"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2016","5.767","5.755","5.775","5.717","11.13M","0.42%"
"Oct 18, 2016","5.743","5.700","5.763","5.692","17.42M","1.45%"
"Oct 17, 2016","5.661","5.625","5.667","5.617","13.79M","-0.04%"
"Oct 14, 2016","5.663","5.584","5.677","5.572","17.95M","2.05%"
"Oct 13, 2016","5.549","5.512","5.553","5.485","12.23M","0.49%"
"Oct 12, 2016","5.522","5.537","5.567","5.517","12.36M","-0.34%"
"Oct 11, 2016","5.541","5.580","5.611","5.537","15.97M","-0.72%"
"Oct 10, 2016","5.581","5.532","5.593","5.495","14.79M","1.05%"
"Oct 07, 2016","5.523","5.602","5.602","5.521","26.66M","-1.11%"
"Oct 06, 2016","5.585","5.648","5.648","5.575","12.29M","-0.66%"
"Oct 05, 2016","5.622","5.616","5.641","5.603","21.00M","-0.90%"
"Oct 04, 2016","5.673","5.683","5.711","5.646","13.27M","-0.42%"
"Oct 03, 2016","5.697","5.673","5.744","5.670","9.63M","-0.26%"
"Sep 30, 2016","5.712","5.672","5.740","5.623","17.83M","-0.23%"
"Sep 29, 2016","5.725","5.738","5.779","5.721","16.64M","0.69%"
"Sep 28, 2016","5.686","5.672","5.695","5.650","16.02M","1.19%"
"Sep 27, 2016","5.619","5.657","5.663","5.589","10.20M","-0.27%"
"Sep 26, 2016","5.634","5.619","5.642","5.587","11.29M","-0.34%"
"Sep 23, 2016","5.653","5.692","5.696","5.601","12.90M","-0.86%"
"Sep 22, 2016","5.702","5.621","5.730","5.606","18.15M","1.88%"
"Sep 21, 2016","5.597","5.682","5.686","5.591","10.93M","-0.48%"
"Sep 20, 2016","5.624","5.643","5.664","5.623","10.32M","-0.58%"
"Sep 19, 2016","5.657","5.647","5.666","5.615","13.12M","1.09%"
"Sep 16, 2016","5.596","5.540","5.616","5.530","31.10M","0.74%"
"Sep 15, 2016","5.555","5.567","5.594","5.539","13.54M","-0.48%"
"Sep 14, 2016","5.582","5.603","5.619","5.559","13.24M","0.16%"
"Sep 13, 2016","5.573","5.621","5.637","5.573","12.42M","-0.54%"
"Sep 12, 2016","5.603","5.608","5.631","5.578","15.77M","-1.75%"
"Sep 09, 2016","5.703","5.738","5.746","5.665","15.52M","-0.61%"
"Sep 08, 2016","5.738","5.769","5.795","5.693","16.37M","-0.54%"
"Sep 07, 2016","5.769","5.762","5.825","5.750","23.06M","1.48%"
"Sep 06, 2016","5.685","5.720","5.721","5.678","9.08M","-0.44%"
"Sep 05, 2016","5.710","5.689","5.723","5.675","8.01M","0.55%"
"Sep 02, 2016","5.679","5.587","5.680","5.587","15.57M","1.83%"
"Sep 01, 2016","5.577","5.586","5.630","5.555","12.13M","0.14%"
"Aug 31, 2016","5.569","5.554","5.584","5.543","22.21M","0.18%"
"Aug 30, 2016","5.559","5.564","5.584","5.552","11.75M","0.14%"
"Aug 29, 2016","5.551","5.535","5.558","5.509","8.25M","-0.22%"
"Aug 26, 2016","5.563","5.553","5.591","5.535","8.54M","0.27%"
"Aug 25, 2016","5.548","5.549","5.567","5.535","7.76M","-0.25%"
"Aug 24, 2016","5.562","5.533","5.590","5.522","8.29M","-0.32%"
"Aug 23, 2016","5.580","5.572","5.621","5.558","9.01M","0.59%"
"Aug 22, 2016","5.547","5.529","5.567","5.502","7.90M","0.33%"
"Aug 19, 2016","5.529","5.587","5.611","5.518","11.25M","-1.07%"
"Aug 18, 2016","5.589","5.599","5.611","5.565","8.28M","0.36%"
"Aug 17, 2016","5.569","5.649","5.655","5.559","11.33M","-1.12%"
"Aug 16, 2016","5.632","5.720","5.720","5.632","11.77M","-1.80%"
"Aug 15, 2016","5.735","5.743","5.774","5.730","4.46M","-0.23%"
"Aug 12, 2016","5.748","5.724","5.749","5.714","6.03M","0.16%"
"Aug 11, 2016","5.739","5.694","5.739","5.673","7.96M","1.20%"
"Aug 10, 2016","5.671","5.663","5.698","5.653","10.84M","-0.33%"
"Aug 09, 2016","5.690","5.661","5.700","5.650","13.00M","0.07%"
"Aug 08, 2016","5.686","5.691","5.715","5.676","10.03M","-0.02%"
"Aug 05, 2016","5.687","5.671","5.717","5.657","8.04M","0.46%"
"Aug 04, 2016","5.661","5.658","5.675","5.625","8.95M","0.66%"
"Aug 03, 2016","5.624","5.695","5.695","5.624","11.02M","-0.69%"
"Aug 02, 2016","5.663","5.752","5.759","5.656","14.60M","-1.53%"
"Aug 01, 2016","5.751","5.823","5.842","5.751","8.63M","-0.84%"
"Jul 29, 2016","5.800","5.799","5.809","5.757","13.05M","0.78%"
"Jul 28, 2016","5.755","5.814","5.825","5.755","11.67M","-0.96%"
"Jul 27, 2016","5.811","5.844","5.864","5.811","11.42M","-0.29%"
"Jul 26, 2016","5.828","5.823","5.851","5.787","13.74M","0.00%"
"Jul 25, 2016","5.828","5.822","5.875","5.799","15.29M","0.74%"
"Jul 22, 2016","5.785","5.759","5.817","5.749","12.38M","-0.09%"
"Jul 21, 2016","5.790","5.810","5.823","5.753","15.23M","0.00%"
"Jul 20, 2016","5.790","5.710","5.813","5.666","26.28M","2.48%"
