"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 24, 2019","65.400","65.180","66.460","64.700","910.13K","0.52%"
"Jan 23, 2019","65.060","64.120","65.780","63.860","851.23K","0.71%"
"Jan 22, 2019","64.600","63.980","65.040","63.800","619.13K","0.16%"
"Jan 21, 2019","64.500","65.000","65.320","64.260","367.14K","-0.77%"
"Jan 18, 2019","65.000","63.300","65.120","63.260","1.28M","3.54%"
"Jan 17, 2019","62.780","62.040","62.920","61.460","752.20K","0.93%"
"Jan 16, 2019","62.200","62.320","62.320","61.820","787.14K","0.61%"
"Jan 15, 2019","61.820","60.400","61.820","59.000","1.08M","2.62%"
"Jan 14, 2019","60.240","61.180","61.500","59.980","856.06K","-2.65%"
"Jan 11, 2019","61.880","61.360","62.260","61.100","647.94K","0.68%"
"Jan 10, 2019","61.460","62.220","62.620","61.120","902.39K","-1.57%"
"Jan 09, 2019","62.440","62.520","63.280","62.200","868.10K","0.45%"
"Jan 08, 2019","62.160","60.620","62.440","60.540","1.27M","2.54%"
"Jan 07, 2019","60.620","60.700","60.900","59.560","955.83K","0.93%"
"Jan 04, 2019","60.060","58.620","60.220","58.220","1.04M","3.44%"
"Jan 03, 2019","58.060","60.660","60.760","58.060","854.88K","-5.50%"
"Jan 02, 2019","61.440","60.740","61.580","59.820","627.13K","0.99%"
"Dec 31, 2018","60.840","61.800","61.860","60.680","290.11K","-0.65%"
"Dec 28, 2018","61.240","60.340","61.540","60.220","564.70K","1.69%"
"Dec 27, 2018","60.220","60.280","60.680","59.460","907.61K","0.94%"
"Dec 24, 2018","59.660","59.360","60.040","59.080","251.19K","-0.30%"
"Dec 21, 2018","59.840","58.980","60.240","58.400","1.81M","1.36%"
"Dec 20, 2018","59.040","60.400","60.400","59.040","1.42M","-3.66%"
"Dec 19, 2018","61.280","60.520","61.680","60.260","900.76K","0.99%"
"Dec 18, 2018","60.680","61.720","62.220","60.660","1.19M","-1.62%"
"Dec 17, 2018","61.680","61.980","62.220","61.340","726.33K","-1.00%"
"Dec 14, 2018","62.300","63.060","63.320","61.900","883.09K","-1.92%"
"Dec 13, 2018","63.520","63.100","64.580","62.440","1.06M","1.15%"
"Dec 12, 2018","62.800","61.600","62.900","61.320","952.31K","2.55%"
"Dec 11, 2018","61.240","60.820","61.960","60.380","1.00M","1.63%"
"Dec 10, 2018","60.260","61.000","61.500","60.060","972.45K","-1.73%"
"Dec 07, 2018","61.320","62.000","62.680","61.320","867.94K","-0.52%"
"Dec 06, 2018","61.640","62.480","62.560","60.940","1.49M","-2.62%"
"Dec 05, 2018","63.300","63.520","63.800","62.980","760.59K","-1.25%"
"Dec 04, 2018","64.100","64.620","64.640","63.940","665.40K","-1.08%"
"Dec 03, 2018","64.800","64.800","65.560","64.280","987.08K","2.43%"
"Nov 30, 2018","63.260","64.360","64.560","63.260","2.34M","-1.19%"
"Nov 29, 2018","64.020","65.020","65.660","64.020","989.89K","-0.40%"
"Nov 28, 2018","64.280","63.680","64.840","63.680","817.86K","1.23%"
"Nov 27, 2018","63.500","63.200","63.660","62.700","1.12M","0.60%"
"Nov 26, 2018","63.120","62.880","63.340","62.620","746.87K","0.96%"
"Nov 23, 2018","62.520","63.400","64.100","60.760","2.19M","-1.54%"
"Nov 22, 2018","63.500","63.240","63.660","63.040","709.57K","-0.53%"
"Nov 21, 2018","63.840","64.180","64.300","63.180","922.92K","-0.03%"
